"service_id","date","exception_type"
"GO401_125","20120702","1"
"GO401_125","20120703","1"
"GO401_125","20120704","1"
"GO401_125","20120705","1"
"GO401_125","20120706","1"
"GO401_125","20120709","1"
"GO401_125","20120710","1"
"GO401_125","20120711","1"
"GO401_125","20120712","1"
"GO401_125","20120713","1"
"GO401_125","20120716","1"
"GO401_125","20120717","1"
"GO401_125","20120718","1"
"GO401_125","20120719","1"
"GO401_125","20120720","1"
"GO401_125","20120723","1"
"GO401_125","20120724","1"
"GO401_125","20120725","1"
"GO401_125","20120726","1"
"GO401_125","20120727","1"
"GO401_125","20120730","1"
"GO401_125","20120731","1"
"GO401_125","20120801","1"
"GO401_125","20120802","1"
"GO401_125","20120803","1"
"GO401_125","20120806","1"
"GO401_125","20120807","1"
"GO401_125","20120808","1"
"GO401_125","20120809","1"
"GO401_125","20120810","1"
"GO401_125","20120813","1"
"GO401_125","20120814","1"
"GO401_125","20120815","1"
"GO401_125","20120816","1"
"GO401_125","20120817","1"
"GO401_125","20120820","1"
"GO401_125","20120821","1"
"GO401_125","20120822","1"
"GO401_125","20120823","1"
"GO401_125","20120824","1"
"GO401_125","20120827","1"
"GO401_125","20120828","1"
"GO401_125","20120829","1"
"GO401_125","20120830","1"
"GO401_125","20120831","1"
"GO401_125","20120903","1"
"GO401_126","20120518","1"
"GO401_126","20120525","1"
"GO401_126","20120601","1"
"GO401_126","20120608","1"
"GO401_126","20120615","1"
"GO401_126","20120622","1"
"GO401_126","20120629","1"
"GO401_126","20120706","1"
"GO401_126","20120713","1"
"GO401_126","20120720","1"
"GO401_126","20120727","1"
"GO401_126","20120803","1"
"GO401_126","20120810","1"
"GO401_126","20120817","1"
"GO401_126","20120824","1"
"GO401_126","20120831","1"
"GO401_127","20120518","1"
"GO401_127","20120524","1"
"GO401_127","20120525","1"
"GO401_127","20120531","1"
"GO401_127","20120601","1"
"GO401_127","20120607","1"
"GO401_127","20120608","1"
"GO401_127","20120614","1"
"GO401_127","20120615","1"
"GO401_127","20120621","1"
"GO401_127","20120622","1"
"GO401_127","20120628","1"
"GO401_127","20120629","1"
"GO401_127","20120705","1"
"GO401_127","20120706","1"
"GO401_127","20120712","1"
"GO401_127","20120713","1"
"GO401_127","20120719","1"
"GO401_127","20120720","1"
"GO401_127","20120726","1"
"GO401_127","20120727","1"
"GO401_127","20120802","1"
"GO401_127","20120803","1"
"GO401_127","20120809","1"
"GO401_127","20120810","1"
"GO401_127","20120816","1"
"GO401_127","20120817","1"
"GO401_127","20120823","1"
"GO401_127","20120824","1"
"GO401_127","20120830","1"
"GO401_127","20120831","1"
"GO401_128","20120525","1"
"GO401_128","20120703","1"
"GO401_128","20120831","1"
"GO401_129","20120529","1"
"GO401_129","20120604","1"
"GO401_129","20120611","1"
"GO401_129","20120618","1"
"GO401_129","20120625","1"
"GO401_129","20120702","1"
"GO401_129","20120705","1"
"GO401_129","20120709","1"
"GO401_129","20120716","1"
"GO401_129","20120723","1"
"GO401_129","20120730","1"
"GO401_129","20120806","1"
"GO401_129","20120813","1"
"GO401_129","20120820","1"
"GO401_129","20120827","1"
"GO401_1210","20120514","1"
"GO401_1210","20120515","1"
"GO401_1210","20120516","1"
"GO401_1210","20120517","1"
"GO401_1210","20120521","1"
"GO401_1210","20120522","1"
"GO401_1210","20120523","1"
"GO401_1210","20120524","1"
"GO401_1210","20120529","1"
"GO401_1210","20120530","1"
"GO401_1210","20120531","1"
"GO401_1210","20120604","1"
"GO401_1210","20120605","1"
"GO401_1210","20120606","1"
"GO401_1210","20120607","1"
"GO401_1210","20120611","1"
"GO401_1210","20120612","1"
"GO401_1210","20120613","1"
"GO401_1210","20120614","1"
"GO401_1210","20120618","1"
"GO401_1210","20120619","1"
"GO401_1210","20120620","1"
"GO401_1210","20120621","1"
"GO401_1210","20120625","1"
"GO401_1210","20120626","1"
"GO401_1210","20120627","1"
"GO401_1210","20120628","1"
"GO401_1210","20120702","1"
"GO401_1210","20120703","1"
"GO401_1210","20120705","1"
"GO401_1210","20120709","1"
"GO401_1210","20120710","1"
"GO401_1210","20120711","1"
"GO401_1210","20120712","1"
"GO401_1210","20120716","1"
"GO401_1210","20120717","1"
"GO401_1210","20120718","1"
"GO401_1210","20120719","1"
"GO401_1210","20120723","1"
"GO401_1210","20120724","1"
"GO401_1210","20120725","1"
"GO401_1210","20120726","1"
"GO401_1210","20120730","1"
"GO401_1210","20120731","1"
"GO401_1210","20120801","1"
"GO401_1210","20120802","1"
"GO401_1210","20120806","1"
"GO401_1210","20120807","1"
"GO401_1210","20120808","1"
"GO401_1210","20120809","1"
"GO401_1210","20120813","1"
"GO401_1210","20120814","1"
"GO401_1210","20120815","1"
"GO401_1210","20120816","1"
"GO401_1210","20120820","1"
"GO401_1210","20120821","1"
"GO401_1210","20120822","1"
"GO401_1210","20120823","1"
"GO401_1210","20120827","1"
"GO401_1210","20120828","1"
"GO401_1210","20120829","1"
"GO401_1210","20120830","1"
"GO401_1211","20120525","1"
"GO401_1211","20120601","1"
"GO401_1211","20120608","1"
"GO401_1211","20120615","1"
"GO401_1211","20120622","1"
"GO401_1211","20120629","1"
"GO401_1211","20120703","1"
"GO401_1211","20120706","1"
"GO401_1211","20120713","1"
"GO401_1211","20120720","1"
"GO401_1211","20120727","1"
"GO401_1211","20120803","1"
"GO401_1211","20120810","1"
"GO401_1211","20120817","1"
"GO401_1211","20120824","1"
"GO401_1211","20120831","1"
"GO401_1212","20120525","1"
"GO401_1212","20120601","1"
"GO401_1212","20120608","1"
"GO401_1212","20120615","1"
"GO401_1212","20120622","1"
"GO401_1212","20120629","1"
"GO401_1212","20120703","1"
"GO401_1212","20120706","1"
"GO401_1212","20120713","1"
"GO401_1212","20120720","1"
"GO401_1212","20120727","1"
"GO401_1212","20120803","1"
"GO401_1212","20120810","1"
"GO401_1212","20120817","1"
"GO401_1212","20120824","1"
"GO401_1212","20120831","1"
"GO401_1213","20120525","1"
"GO401_1213","20120601","1"
"GO401_1213","20120608","1"
"GO401_1213","20120615","1"
"GO401_1213","20120622","1"
"GO401_1213","20120629","1"
"GO401_1213","20120706","1"
"GO401_1213","20120713","1"
"GO401_1213","20120720","1"
"GO401_1213","20120727","1"
"GO401_1213","20120803","1"
"GO401_1213","20120810","1"
"GO401_1213","20120817","1"
"GO401_1213","20120824","1"
"GO401_1213","20120831","1"
"GO401_1214","20120524","1"
"GO401_1214","20120525","1"
"GO401_1214","20120531","1"
"GO401_1214","20120601","1"
"GO401_1214","20120607","1"
"GO401_1214","20120608","1"
"GO401_1214","20120614","1"
"GO401_1214","20120615","1"
"GO401_1214","20120621","1"
"GO401_1214","20120622","1"
"GO401_1214","20120628","1"
"GO401_1214","20120629","1"
"GO401_1214","20120705","1"
"GO401_1214","20120706","1"
"GO401_1214","20120712","1"
"GO401_1214","20120713","1"
"GO401_1214","20120719","1"
"GO401_1214","20120720","1"
"GO401_1214","20120726","1"
"GO401_1214","20120727","1"
"GO401_1214","20120802","1"
"GO401_1214","20120803","1"
"GO401_1214","20120809","1"
"GO401_1214","20120810","1"
"GO401_1214","20120816","1"
"GO401_1214","20120817","1"
"GO401_1214","20120823","1"
"GO401_1214","20120824","1"
"GO401_1214","20120830","1"
"GO401_1214","20120831","1"
"GO401_1215","20120515","1"
"GO401_1215","20120516","1"
"GO401_1215","20120517","1"
"GO401_1215","20120518","1"
"GO401_1215","20120522","1"
"GO401_1215","20120523","1"
"GO401_1215","20120524","1"
"GO401_1215","20120525","1"
"GO401_1215","20120529","1"
"GO401_1215","20120530","1"
"GO401_1215","20120531","1"
"GO401_1215","20120601","1"
"GO401_1215","20120605","1"
"GO401_1215","20120606","1"
"GO401_1215","20120607","1"
"GO401_1215","20120608","1"
"GO401_1215","20120612","1"
"GO401_1215","20120613","1"
"GO401_1215","20120614","1"
"GO401_1215","20120615","1"
"GO401_1215","20120619","1"
"GO401_1215","20120620","1"
"GO401_1215","20120621","1"
"GO401_1215","20120622","1"
"GO401_1215","20120626","1"
"GO401_1215","20120627","1"
"GO401_1215","20120628","1"
"GO401_1215","20120629","1"
"GO401_1215","20120703","1"
"GO401_1215","20120704","1"
"GO401_1215","20120705","1"
"GO401_1215","20120706","1"
"GO401_1215","20120710","1"
"GO401_1215","20120711","1"
"GO401_1215","20120712","1"
"GO401_1215","20120713","1"
"GO401_1215","20120717","1"
"GO401_1215","20120718","1"
"GO401_1215","20120719","1"
"GO401_1215","20120720","1"
"GO401_1215","20120724","1"
"GO401_1215","20120725","1"
"GO401_1215","20120726","1"
"GO401_1215","20120727","1"
"GO401_1215","20120731","1"
"GO401_1215","20120801","1"
"GO401_1215","20120802","1"
"GO401_1215","20120803","1"
"GO401_1215","20120807","1"
"GO401_1215","20120808","1"
"GO401_1215","20120809","1"
"GO401_1215","20120810","1"
"GO401_1215","20120814","1"
"GO401_1215","20120815","1"
"GO401_1215","20120816","1"
"GO401_1215","20120817","1"
"GO401_1215","20120821","1"
"GO401_1215","20120822","1"
"GO401_1215","20120823","1"
"GO401_1215","20120824","1"
"GO401_1215","20120828","1"
"GO401_1215","20120829","1"
"GO401_1215","20120830","1"
"GO401_1215","20120831","1"
"GO401_1216","20120518","1"
"GO401_1216","20120524","1"
"GO401_1216","20120531","1"
"GO401_1216","20120607","1"
"GO401_1216","20120614","1"
"GO401_1216","20120621","1"
"GO401_1216","20120628","1"
"GO401_1216","20120705","1"
"GO401_1216","20120712","1"
"GO401_1216","20120719","1"
"GO401_1216","20120726","1"
"GO401_1216","20120802","1"
"GO401_1216","20120809","1"
"GO401_1216","20120816","1"
"GO401_1216","20120823","1"
"GO401_1216","20120830","1"
"GO401_1217","20120514","1"
"GO401_1217","20120515","1"
"GO401_1217","20120516","1"
"GO401_1217","20120517","1"
"GO401_1217","20120518","1"
"GO401_1217","20120521","1"
"GO401_1217","20120522","1"
"GO401_1217","20120523","1"
"GO401_1217","20120524","1"
"GO401_1217","20120528","1"
"GO401_1217","20120529","1"
"GO401_1217","20120530","1"
"GO401_1217","20120531","1"
"GO401_1217","20120601","1"
"GO401_1217","20120604","1"
"GO401_1217","20120605","1"
"GO401_1217","20120606","1"
"GO401_1217","20120607","1"
"GO401_1217","20120608","1"
"GO401_1217","20120611","1"
"GO401_1217","20120612","1"
"GO401_1217","20120613","1"
"GO401_1217","20120614","1"
"GO401_1217","20120615","1"
"GO401_1217","20120618","1"
"GO401_1217","20120619","1"
"GO401_1217","20120620","1"
"GO401_1217","20120621","1"
"GO401_1217","20120622","1"
"GO401_1217","20120625","1"
"GO401_1217","20120626","1"
"GO401_1217","20120627","1"
"GO401_1217","20120628","1"
"GO401_1217","20120629","1"
"GO401_1217","20120702","1"
"GO401_1217","20120704","1"
"GO401_1217","20120705","1"
"GO401_1217","20120706","1"
"GO401_1217","20120709","1"
"GO401_1217","20120710","1"
"GO401_1217","20120711","1"
"GO401_1217","20120712","1"
"GO401_1217","20120713","1"
"GO401_1217","20120716","1"
"GO401_1217","20120717","1"
"GO401_1217","20120718","1"
"GO401_1217","20120719","1"
"GO401_1217","20120720","1"
"GO401_1217","20120723","1"
"GO401_1217","20120724","1"
"GO401_1217","20120725","1"
"GO401_1217","20120726","1"
"GO401_1217","20120727","1"
"GO401_1217","20120730","1"
"GO401_1217","20120731","1"
"GO401_1217","20120801","1"
"GO401_1217","20120802","1"
"GO401_1217","20120803","1"
"GO401_1217","20120806","1"
"GO401_1217","20120807","1"
"GO401_1217","20120808","1"
"GO401_1217","20120809","1"
"GO401_1217","20120810","1"
"GO401_1217","20120813","1"
"GO401_1217","20120814","1"
"GO401_1217","20120815","1"
"GO401_1217","20120816","1"
"GO401_1217","20120817","1"
"GO401_1217","20120820","1"
"GO401_1217","20120821","1"
"GO401_1217","20120822","1"
"GO401_1217","20120823","1"
"GO401_1217","20120824","1"
"GO401_1217","20120827","1"
"GO401_1217","20120828","1"
"GO401_1217","20120829","1"
"GO401_1217","20120830","1"
"GO401_1217","20120903","1"
"GO401_1218","20120514","1"
"GO401_1218","20120515","1"
"GO401_1218","20120516","1"
"GO401_1218","20120517","1"
"GO401_1218","20120518","1"
"GO401_1218","20120521","1"
"GO401_1218","20120522","1"
"GO401_1218","20120523","1"
"GO401_1218","20120524","1"
"GO401_1218","20120529","1"
"GO401_1218","20120530","1"
"GO401_1218","20120531","1"
"GO401_1218","20120604","1"
"GO401_1218","20120605","1"
"GO401_1218","20120606","1"
"GO401_1218","20120607","1"
"GO401_1218","20120611","1"
"GO401_1218","20120612","1"
"GO401_1218","20120613","1"
"GO401_1218","20120614","1"
"GO401_1218","20120618","1"
"GO401_1218","20120619","1"
"GO401_1218","20120620","1"
"GO401_1218","20120621","1"
"GO401_1218","20120625","1"
"GO401_1218","20120626","1"
"GO401_1218","20120627","1"
"GO401_1218","20120628","1"
"GO401_1218","20120702","1"
"GO401_1218","20120703","1"
"GO401_1218","20120705","1"
"GO401_1218","20120709","1"
"GO401_1218","20120710","1"
"GO401_1218","20120711","1"
"GO401_1218","20120712","1"
"GO401_1218","20120716","1"
"GO401_1218","20120717","1"
"GO401_1218","20120718","1"
"GO401_1218","20120719","1"
"GO401_1218","20120723","1"
"GO401_1218","20120724","1"
"GO401_1218","20120725","1"
"GO401_1218","20120726","1"
"GO401_1218","20120730","1"
"GO401_1218","20120731","1"
"GO401_1218","20120801","1"
"GO401_1218","20120802","1"
"GO401_1218","20120806","1"
"GO401_1218","20120807","1"
"GO401_1218","20120808","1"
"GO401_1218","20120809","1"
"GO401_1218","20120813","1"
"GO401_1218","20120814","1"
"GO401_1218","20120815","1"
"GO401_1218","20120816","1"
"GO401_1218","20120820","1"
"GO401_1218","20120821","1"
"GO401_1218","20120822","1"
"GO401_1218","20120823","1"
"GO401_1218","20120827","1"
"GO401_1218","20120828","1"
"GO401_1218","20120829","1"
"GO401_1218","20120830","1"
"GO401_1219","20120514","1"
"GO401_1219","20120515","1"
"GO401_1219","20120516","1"
"GO401_1219","20120517","1"
"GO401_1219","20120518","1"
"GO401_1219","20120521","1"
"GO401_1219","20120522","1"
"GO401_1219","20120523","1"
"GO401_1219","20120524","1"
"GO401_1219","20120529","1"
"GO401_1219","20120530","1"
"GO401_1219","20120531","1"
"GO401_1219","20120604","1"
"GO401_1219","20120605","1"
"GO401_1219","20120606","1"
"GO401_1219","20120607","1"
"GO401_1219","20120611","1"
"GO401_1219","20120612","1"
"GO401_1219","20120613","1"
"GO401_1219","20120614","1"
"GO401_1219","20120618","1"
"GO401_1219","20120619","1"
"GO401_1219","20120620","1"
"GO401_1219","20120621","1"
"GO401_1219","20120625","1"
"GO401_1219","20120626","1"
"GO401_1219","20120627","1"
"GO401_1219","20120628","1"
"GO401_1219","20120702","1"
"GO401_1219","20120705","1"
"GO401_1219","20120709","1"
"GO401_1219","20120710","1"
"GO401_1219","20120711","1"
"GO401_1219","20120712","1"
"GO401_1219","20120716","1"
"GO401_1219","20120717","1"
"GO401_1219","20120718","1"
"GO401_1219","20120719","1"
"GO401_1219","20120723","1"
"GO401_1219","20120724","1"
"GO401_1219","20120725","1"
"GO401_1219","20120726","1"
"GO401_1219","20120730","1"
"GO401_1219","20120731","1"
"GO401_1219","20120801","1"
"GO401_1219","20120802","1"
"GO401_1219","20120806","1"
"GO401_1219","20120807","1"
"GO401_1219","20120808","1"
"GO401_1219","20120809","1"
"GO401_1219","20120813","1"
"GO401_1219","20120814","1"
"GO401_1219","20120815","1"
"GO401_1219","20120816","1"
"GO401_1219","20120820","1"
"GO401_1219","20120821","1"
"GO401_1219","20120822","1"
"GO401_1219","20120823","1"
"GO401_1219","20120827","1"
"GO401_1219","20120828","1"
"GO401_1219","20120829","1"
"GO401_1219","20120830","1"
"GO401_1220","20120528","1"
"GO401_1220","20120708","1"
"GO401_1220","20120903","1"
"GO401_1221","20120528","1"
"GO401_1221","20120603","1"
"GO401_1221","20120610","1"
"GO401_1221","20120617","1"
"GO401_1221","20120624","1"
"GO401_1221","20120701","1"
"GO401_1221","20120704","1"
"GO401_1221","20120708","1"
"GO401_1221","20120715","1"
"GO401_1221","20120722","1"
"GO401_1221","20120729","1"
"GO401_1221","20120805","1"
"GO401_1221","20120812","1"
"GO401_1221","20120819","1"
"GO401_1221","20120826","1"
"GO401_1221","20120903","1"
"GO401_1222","20120526","1"
"GO401_1222","20120527","1"
"GO401_1222","20120528","1"
"GO401_1222","20120602","1"
"GO401_1222","20120603","1"
"GO401_1222","20120609","1"
"GO401_1222","20120610","1"
"GO401_1222","20120616","1"
"GO401_1222","20120617","1"
"GO401_1222","20120623","1"
"GO401_1222","20120624","1"
"GO401_1222","20120630","1"
"GO401_1222","20120701","1"
"GO401_1222","20120704","1"
"GO401_1222","20120707","1"
"GO401_1222","20120708","1"
"GO401_1222","20120714","1"
"GO401_1222","20120715","1"
"GO401_1222","20120721","1"
"GO401_1222","20120722","1"
"GO401_1222","20120728","1"
"GO401_1222","20120729","1"
"GO401_1222","20120804","1"
"GO401_1222","20120805","1"
"GO401_1222","20120811","1"
"GO401_1222","20120812","1"
"GO401_1222","20120818","1"
"GO401_1222","20120819","1"
"GO401_1222","20120825","1"
"GO401_1222","20120826","1"
"GO401_1222","20120901","1"
"GO401_1222","20120902","1"
"GO401_1222","20120903","1"
"GO401_1223","20120519","1"
"GO401_1223","20120520","1"
"GO401_1223","20120526","1"
"GO401_1223","20120527","1"
"GO401_1223","20120602","1"
"GO401_1223","20120603","1"
"GO401_1223","20120609","1"
"GO401_1223","20120610","1"
"GO401_1223","20120616","1"
"GO401_1223","20120617","1"
"GO401_1223","20120623","1"
"GO401_1223","20120624","1"
"GO401_1223","20120630","1"
"GO401_1223","20120701","1"
"GO401_1223","20120704","1"
"GO401_1223","20120707","1"
"GO401_1223","20120714","1"
"GO401_1223","20120715","1"
"GO401_1223","20120721","1"
"GO401_1223","20120722","1"
"GO401_1223","20120728","1"
"GO401_1223","20120729","1"
"GO401_1223","20120804","1"
"GO401_1223","20120805","1"
"GO401_1223","20120811","1"
"GO401_1223","20120812","1"
"GO401_1223","20120818","1"
"GO401_1223","20120819","1"
"GO401_1223","20120825","1"
"GO401_1223","20120826","1"
"GO401_1223","20120901","1"
"GO401_1223","20120902","1"
"GO401_1224","20120526","1"
"GO401_1224","20120527","1"
"GO401_1224","20120528","1"
"GO401_1224","20120602","1"
"GO401_1224","20120603","1"
"GO401_1224","20120609","1"
"GO401_1224","20120610","1"
"GO401_1224","20120616","1"
"GO401_1224","20120617","1"
"GO401_1224","20120623","1"
"GO401_1224","20120624","1"
"GO401_1224","20120630","1"
"GO401_1224","20120701","1"
"GO401_1224","20120704","1"
"GO401_1224","20120707","1"
"GO401_1224","20120708","1"
"GO401_1224","20120714","1"
"GO401_1224","20120715","1"
"GO401_1224","20120721","1"
"GO401_1224","20120722","1"
"GO401_1224","20120728","1"
"GO401_1224","20120729","1"
"GO401_1224","20120804","1"
"GO401_1224","20120805","1"
"GO401_1224","20120811","1"
"GO401_1224","20120812","1"
"GO401_1224","20120818","1"
"GO401_1224","20120819","1"
"GO401_1224","20120825","1"
"GO401_1224","20120826","1"
"GO401_1224","20120901","1"
"GO401_1224","20120902","1"
"GO401_1224","20120903","1"
"GO401_1225","20120526","1"
"GO401_1225","20120602","1"
"GO401_1225","20120609","1"
"GO401_1225","20120616","1"
"GO401_1225","20120623","1"
"GO401_1225","20120630","1"
"GO401_1225","20120704","1"
"GO401_1225","20120707","1"
"GO401_1225","20120714","1"
"GO401_1225","20120721","1"
"GO401_1225","20120728","1"
"GO401_1225","20120804","1"
"GO401_1225","20120811","1"
"GO401_1225","20120818","1"
"GO401_1225","20120825","1"
"GO401_1225","20120901","1"
"GO401_1226","20120527","1"
"GO401_1226","20120528","1"
"GO401_1226","20120603","1"
"GO401_1226","20120610","1"
"GO401_1226","20120617","1"
"GO401_1226","20120624","1"
"GO401_1226","20120701","1"
"GO401_1226","20120704","1"
"GO401_1226","20120708","1"
"GO401_1226","20120715","1"
"GO401_1226","20120722","1"
"GO401_1226","20120729","1"
"GO401_1226","20120805","1"
"GO401_1226","20120812","1"
"GO401_1226","20120819","1"
"GO401_1226","20120826","1"
"GO401_1226","20120902","1"
"GO401_1226","20120903","1"
"GO401_1227","20120519","1"
"GO401_1227","20120526","1"
"GO401_1227","20120602","1"
"GO401_1227","20120609","1"
"GO401_1227","20120616","1"
"GO401_1227","20120623","1"
"GO401_1227","20120630","1"
"GO401_1227","20120704","1"
"GO401_1227","20120707","1"
"GO401_1227","20120714","1"
"GO401_1227","20120721","1"
"GO401_1227","20120728","1"
"GO401_1227","20120804","1"
"GO401_1227","20120811","1"
"GO401_1227","20120818","1"
"GO401_1227","20120825","1"
"GO401_1227","20120901","1"
"GO401_1228","20120528","1"
"GO401_1228","20120603","1"
"GO401_1228","20120610","1"
"GO401_1228","20120617","1"
"GO401_1228","20120624","1"
"GO401_1228","20120701","1"
"GO401_1228","20120704","1"
"GO401_1228","20120708","1"
"GO401_1228","20120715","1"
"GO401_1228","20120722","1"
"GO401_1228","20120729","1"
"GO401_1228","20120805","1"
"GO401_1228","20120812","1"
"GO401_1228","20120819","1"
"GO401_1228","20120826","1"
"GO401_1228","20120903","1"
"GO401_1229","20120520","1"
"GO401_1229","20120528","1"
"GO401_1229","20120603","1"
"GO401_1229","20120610","1"
"GO401_1229","20120617","1"
"GO401_1229","20120624","1"
"GO401_1229","20120701","1"
"GO401_1229","20120704","1"
"GO401_1229","20120708","1"
"GO401_1229","20120715","1"
"GO401_1229","20120722","1"
"GO401_1229","20120729","1"
"GO401_1229","20120805","1"
"GO401_1229","20120812","1"
"GO401_1229","20120819","1"
"GO401_1229","20120826","1"
"GO401_1229","20120903","1"
"GO401_1230","20120514","1"
"GO401_1230","20120515","1"
"GO401_1230","20120516","1"
"GO401_1230","20120517","1"
"GO401_1230","20120518","1"
"GO401_1230","20120521","1"
"GO401_1230","20120522","1"
"GO401_1230","20120523","1"
"GO401_1230","20120524","1"
"GO401_1230","20120525","1"
"GO401_1230","20120528","1"
"GO401_1230","20120529","1"
"GO401_1230","20120530","1"
"GO401_1230","20120531","1"
"GO401_1230","20120601","1"
"GO401_1230","20120604","1"
"GO401_1230","20120605","1"
"GO401_1230","20120606","1"
"GO401_1230","20120607","1"
"GO401_1230","20120608","1"
"GO401_1230","20120611","1"
"GO401_1230","20120612","1"
"GO401_1230","20120613","1"
"GO401_1230","20120614","1"
"GO401_1230","20120615","1"
"GO401_1230","20120618","1"
"GO401_1230","20120619","1"
"GO401_1230","20120620","1"
"GO401_1230","20120621","1"
"GO401_1230","20120622","1"
"GO401_1230","20120625","1"
"GO401_1230","20120626","1"
"GO401_1230","20120627","1"
"GO401_1230","20120628","1"
"GO401_1230","20120629","1"
"GO401_1230","20120702","1"
"GO401_1230","20120703","1"
"GO401_1230","20120704","1"
"GO401_1230","20120705","1"
"GO401_1230","20120706","1"
"GO401_1230","20120709","1"
"GO401_1230","20120710","1"
"GO401_1230","20120711","1"
"GO401_1230","20120712","1"
"GO401_1230","20120713","1"
"GO401_1230","20120716","1"
"GO401_1230","20120717","1"
"GO401_1230","20120718","1"
"GO401_1230","20120719","1"
"GO401_1230","20120720","1"
"GO401_1230","20120723","1"
"GO401_1230","20120724","1"
"GO401_1230","20120725","1"
"GO401_1230","20120726","1"
"GO401_1230","20120727","1"
"GO401_1230","20120730","1"
"GO401_1230","20120731","1"
"GO401_1230","20120801","1"
"GO401_1230","20120802","1"
"GO401_1230","20120803","1"
"GO401_1230","20120806","1"
"GO401_1230","20120807","1"
"GO401_1230","20120808","1"
"GO401_1230","20120809","1"
"GO401_1230","20120810","1"
"GO401_1230","20120813","1"
"GO401_1230","20120814","1"
"GO401_1230","20120815","1"
"GO401_1230","20120816","1"
"GO401_1230","20120817","1"
"GO401_1230","20120820","1"
"GO401_1230","20120821","1"
"GO401_1230","20120822","1"
"GO401_1230","20120823","1"
"GO401_1230","20120824","1"
"GO401_1230","20120827","1"
"GO401_1230","20120828","1"
"GO401_1230","20120829","1"
"GO401_1230","20120830","1"
"GO401_1230","20120831","1"
"GO401_1230","20120903","1"
"GO401_1231","20120519","1"
"GO401_1231","20120520","1"
"GO401_1231","20120526","1"
"GO401_1231","20120527","1"
"GO401_1231","20120602","1"
"GO401_1231","20120603","1"
"GO401_1231","20120609","1"
"GO401_1231","20120610","1"
"GO401_1231","20120616","1"
"GO401_1231","20120617","1"
"GO401_1231","20120623","1"
"GO401_1231","20120624","1"
"GO401_1231","20120630","1"
"GO401_1231","20120701","1"
"GO401_1231","20120707","1"
"GO401_1231","20120708","1"
"GO401_1231","20120714","1"
"GO401_1231","20120715","1"
"GO401_1231","20120721","1"
"GO401_1231","20120722","1"
"GO401_1231","20120728","1"
"GO401_1231","20120729","1"
"GO401_1231","20120804","1"
"GO401_1231","20120805","1"
"GO401_1231","20120811","1"
"GO401_1231","20120812","1"
"GO401_1231","20120818","1"
"GO401_1231","20120819","1"
"GO401_1231","20120825","1"
"GO401_1231","20120826","1"
"GO401_1231","20120901","1"
"GO401_1231","20120902","1"
"GO401_1232","20120514","1"
"GO401_1232","20120521","1"
"GO401_1232","20120528","1"
"GO401_1232","20120604","1"
"GO401_1232","20120611","1"
"GO401_1232","20120618","1"
"GO401_1232","20120625","1"
"GO401_1232","20120702","1"
"GO401_1232","20120709","1"
"GO401_1232","20120716","1"
"GO401_1232","20120723","1"
"GO401_1232","20120730","1"
"GO401_1232","20120806","1"
"GO401_1232","20120813","1"
"GO401_1232","20120820","1"
"GO401_1232","20120827","1"
"GO401_1232","20120903","1"
"GO401_1233","20120519","1"
"GO401_1233","20120526","1"
"GO401_1233","20120602","1"
"GO401_1233","20120609","1"
"GO401_1233","20120616","1"
"GO401_1233","20120623","1"
"GO401_1233","20120630","1"
"GO401_1233","20120707","1"
"GO401_1233","20120714","1"
"GO401_1233","20120721","1"
"GO401_1233","20120728","1"
"GO401_1233","20120804","1"
"GO401_1233","20120811","1"
"GO401_1233","20120818","1"
"GO401_1233","20120825","1"
"GO401_1233","20120901","1"
"GO401_1234","20120519","1"
"GO401_1234","20120520","1"
"GO401_1234","20120526","1"
"GO401_1234","20120527","1"
"GO401_1234","20120602","1"
"GO401_1234","20120603","1"
"GO401_1234","20120609","1"
"GO401_1234","20120610","1"
"GO401_1234","20120616","1"
"GO401_1234","20120617","1"
"GO401_1234","20120623","1"
"GO401_1234","20120624","1"
"GO401_1234","20120630","1"
"GO401_1234","20120701","1"
"GO401_1234","20120707","1"
"GO401_1234","20120708","1"
"GO401_1234","20120714","1"
"GO401_1234","20120715","1"
"GO401_1234","20120721","1"
"GO401_1234","20120722","1"
"GO401_1234","20120728","1"
"GO401_1234","20120729","1"
"GO401_1234","20120804","1"
"GO401_1234","20120805","1"
"GO401_1234","20120811","1"
"GO401_1234","20120812","1"
"GO401_1234","20120818","1"
"GO401_1234","20120819","1"
"GO401_1234","20120825","1"
"GO401_1234","20120826","1"
"GO401_1234","20120901","1"
"GO401_1234","20120902","1"
"GO401_1235","20120514","1"
"GO401_1235","20120515","1"
"GO401_1235","20120516","1"
"GO401_1235","20120517","1"
"GO401_1235","20120518","1"
"GO401_1235","20120521","1"
"GO401_1235","20120522","1"
"GO401_1235","20120523","1"
"GO401_1235","20120524","1"
"GO401_1235","20120525","1"
"GO401_1235","20120528","1"
"GO401_1235","20120529","1"
"GO401_1235","20120530","1"
"GO401_1235","20120531","1"
"GO401_1235","20120601","1"
"GO401_1235","20120604","1"
"GO401_1235","20120605","1"
"GO401_1235","20120606","1"
"GO401_1235","20120607","1"
"GO401_1235","20120608","1"
"GO401_1235","20120611","1"
"GO401_1235","20120612","1"
"GO401_1235","20120613","1"
"GO401_1235","20120614","1"
"GO401_1235","20120615","1"
"GO401_1235","20120618","1"
"GO401_1235","20120619","1"
